"No.","Time","Source","Destination","Protocol","Length","Info"
"6759","212.430440907","192.168.1.4","142.250.78.4","QUIC","77","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6760","212.434876080","142.250.78.4","192.168.1.4","QUIC","246","Protected Payload (KP0)"
"6761","212.435123712","192.168.1.4","142.250.78.4","QUIC","77","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6762","212.435806848","142.250.78.4","192.168.1.4","QUIC","63","Protected Payload (KP0)"
"6763","212.444274621","142.250.78.4","192.168.1.4","QUIC","1148","Protected Payload (KP0)"
"6764","212.444572979","192.168.1.4","142.250.78.4","QUIC","77","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6765","212.445421683","142.250.78.4","192.168.1.4","QUIC","133","Protected Payload (KP0)"
"6766","212.452905299","142.250.78.4","192.168.1.4","QUIC","65","Protected Payload (KP0)"
"6767","212.461026205","200.21.200.10","192.168.1.4","DNS","220","Standard query response 0x41bd A community.splunk.com CNAME oqeym24965.lithium.com CNAME d3dm1nz15rzqf4.cloudfront.net A 108.156.83.110 A 108.156.83.25 A 108.156.83.77 A 108.156.83.125"
"6768","212.471249436","192.168.1.4","142.250.78.4","QUIC","74","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6769","212.490800126","104.18.131.236","192.168.1.4","TCP","66","443  >  55518 [ACK] Seq=1 Ack=555 Win=57344 Len=0 TSval=3604145058 TSecr=2379864825"
"6770","212.490887099","104.18.131.236","192.168.1.4","TLSv1.3","278","Server Hello, Change Cipher Spec, Application Data"
"6771","212.490915852","192.168.1.4","104.18.131.236","TCP","66","55518  >  443 [ACK] Seq=555 Ack=213 Win=64128 Len=0 TSval=2379864898 TSecr=3604145059"
"6772","212.491110235","200.21.200.10","192.168.1.4","DNS","380","Standard query response 0x41b8 AAAA community.splunk.com CNAME oqeym24965.lithium.com CNAME d3dm1nz15rzqf4.cloudfront.net AAAA 2600:9000:2486:1600:9:a3db:e000:93a1 AAAA 2600:9000:2486:6200:9:a3db:e000:93a1 AAAA 2600:9000:2486:d400:9:a3db:e000:93a1 AAAA 2600:9000:2486:e00:9:a3db:e000:93a1 AAAA 2600:9000:2486:b800:9:a3db:e000:93a1 AAAA 2600:9000:2486:7600:9:a3db:e000:93a1 AAAA 2600:9000:2486:8400:9:a3db:e000:93a1 AAAA 2600:9000:2486:1c00:9:a3db:e000:93a1"
"6773","212.491380390","192.168.1.4","104.18.131.236","TLSv1.3","130","Change Cipher Spec, Application Data"
"6774","212.561878183","104.18.131.236","192.168.1.4","TLSv1.3","578","Application Data, Application Data"
"6775","212.602985379","192.168.1.4","104.18.131.236","TCP","66","55518  >  443 [ACK] Seq=619 Ack=725 Win=64128 Len=0 TSval=2379865010 TSecr=3604145130"
"6776","212.906125084","192.168.1.4","35.186.194.58","TCP","66","[TCP Keep-Alive] 59566  >  443 [ACK] Seq=716 Ack=282 Win=501 Len=0 TSval=1835235717 TSecr=2561905752"
"6777","212.921303389","35.186.194.58","192.168.1.4","TCP","66","[TCP Keep-Alive ACK] 443  >  59566 [ACK] Seq=282 Ack=717 Win=282 Len=0 TSval=2561951839 TSecr=1835050812"
"6778","213.812836550","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=72584 Ack=25455 Win=120832 Len=2856 TSval=3600496501 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6779","213.812873980","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=75440 Win=124800 Len=0 TSval=4224372680 TSecr=3600496501"
"6780","213.812837081","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=75440 Ack=25455 Win=120832 Len=2856 TSval=3600496502 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6781","213.812899217","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=78296 Win=130432 Len=0 TSval=4224372680 TSecr=3600496502"
"6782","213.812837151","108.156.83.77","192.168.1.4","TLSv1.3","2855","Application Data"
"6783","213.812909166","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=81085 Win=136064 Len=0 TSval=4224372680 TSecr=3600496505"
"6784","213.812837221","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=81085 Ack=25455 Win=120832 Len=2856 TSval=3600496508 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6785","213.812917461","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=83941 Win=141696 Len=0 TSval=4224372680 TSecr=3600496508"
"6786","213.812933121","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=83941 Ack=25455 Win=120832 Len=2856 TSval=3600496511 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6787","213.812937449","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=86797 Win=147456 Len=0 TSval=4224372680 TSecr=3600496511"
"6788","213.812933231","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=86797 Ack=25455 Win=120832 Len=2856 TSval=3600496514 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6789","213.812947057","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=89653 Win=153216 Len=0 TSval=4224372680 TSecr=3600496514"
"6790","213.812933301","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=89653 Ack=25455 Win=120832 Len=2856 TSval=3600496516 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6791","213.812933371","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=92509 Ack=25455 Win=120832 Len=2856 TSval=3600496519 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6792","213.812994435","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=92509 Win=158848 Len=0 TSval=4224372680 TSecr=3600496516"
"6793","213.813013711","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=95365 Win=164608 Len=0 TSval=4224372680 TSecr=3600496519"
"6794","213.813069155","108.156.83.77","192.168.1.4","TLSv1.3","2922","Application Data"
"6795","213.813074414","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=98221 Win=170368 Len=0 TSval=4224372680 TSecr=3600496522"
"6796","213.813069235","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=98221 Ack=25455 Win=120832 Len=2856 TSval=3600496525 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6797","213.813083652","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=101077 Win=176000 Len=0 TSval=4224372680 TSecr=3600496525"
"6798","213.813069305","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=101077 Ack=25455 Win=120832 Len=2856 TSval=3600496528 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6799","213.813091396","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=103933 Win=181760 Len=0 TSval=4224372680 TSecr=3600496528"
"6800","213.813069375","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=103933 Ack=25455 Win=120832 Len=2856 TSval=3600496530 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6801","213.813098860","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=106789 Win=187392 Len=0 TSval=4224372680 TSecr=3600496530"
"6802","213.813115922","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=106789 Ack=25455 Win=120832 Len=2856 TSval=3600496533 TSecr=4224371202 [TCP segment of a reassembled PDU]"
"6803","213.813120240","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=109645 Win=193152 Len=0 TSval=4224372680 TSecr=3600496533"
"6804","213.813116032","108.156.83.77","192.168.1.4","TLSv1.3","614","Application Data, Application Data"
"6805","213.813127093","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=25455 Ack=110193 Win=195968 Len=0 TSval=4224372680 TSecr=3600496536"
"6806","213.845036833","192.168.1.4","142.250.78.4","QUIC","299","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6807","213.855985990","192.168.1.4","52.10.172.57","TCP","1494","35256  >  443 [ACK] Seq=4342 Ack=5629 Win=64128 Len=1428 TSval=2768526238 TSecr=2065485985 [TCP segment of a reassembled PDU]"
"6808","213.856018732","192.168.1.4","52.10.172.57","TLSv1.2","1038","Application Data"
"6809","213.857629239","192.168.1.4","52.10.172.57","TLSv1.2","1450","Application Data"
"6810","213.857743593","142.250.78.4","192.168.1.4","QUIC","69","Protected Payload (KP0)"
"6811","213.883620046","192.168.1.4","142.250.78.4","QUIC","74","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6812","213.941773536","142.250.78.4","192.168.1.4","QUIC","270","Protected Payload (KP0)"
"6813","213.941773967","142.250.78.4","192.168.1.4","QUIC","63","Protected Payload (KP0)"
"6814","213.942070951","192.168.1.4","142.250.78.4","QUIC","77","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6815","213.967275520","192.168.1.4","142.250.78.4","QUIC","74","Protected Payload (KP0), DCID=f5d1aeb273a486e0"
"6816","213.977917834","142.250.78.4","192.168.1.4","QUIC","66","Protected Payload (KP0)"
"6817","214.043141117","52.10.172.57","192.168.1.4","TCP","66","443  >  35256 [ACK] Seq=5629 Ack=6742 Win=81664 Len=0 TSval=2065488310 TSecr=2768526238"
"6818","214.049117087","52.10.172.57","192.168.1.4","TLSv1.2","215","Application Data"
"6819","214.049143636","192.168.1.4","52.10.172.57","TCP","66","35256  >  443 [ACK] Seq=8126 Ack=5778 Win=64128 Len=0 TSval=2768526431 TSecr=2065488316"
"6820","214.114531927","35.155.106.192","192.168.1.4","TLSv1.2","105","Application Data"
"6821","214.114681246","192.168.1.4","35.155.106.192","TLSv1.2","105","Application Data"
"6822","214.408510873","192.168.1.4","108.156.83.77","TCP","1494","57250  >  443 [ACK] Seq=25455 Ack=110193 Win=195968 Len=1428 TSval=4224373275 TSecr=3600496536 [TCP segment of a reassembled PDU]"
"6823","214.411081955","192.168.1.4","108.156.83.77","TLSv1.3","1119","Application Data"
"6824","214.412135693","35.155.106.192","192.168.1.4","TCP","66","443  >  55632 [ACK] Seq=1522 Ack=1522 Win=3918 Len=0 TSval=2154981729 TSecr=3408412801"
"6825","214.451539207","192.168.1.4","108.156.83.77","TCP","1494","57250  >  443 [ACK] Seq=27936 Ack=110193 Win=195968 Len=1428 TSval=4224373318 TSecr=3600496536 [TCP segment of a reassembled PDU]"
"6826","214.451569384","192.168.1.4","108.156.83.77","TLSv1.3","1149","Application Data"
"6827","214.483650715","108.156.83.77","192.168.1.4","TCP","66","443  >  57250 [ACK] Seq=110193 Ack=27936 Win=126976 Len=0 TSval=3600497296 TSecr=4224373275"
"6828","214.491126255","192.168.1.4","172.64.155.119","TLSv1.2","142","Application Data"
"6829","214.492715773","192.168.1.4","172.64.155.119","TLSv1.2","105","Application Data"
"6830","214.501965196","192.168.1.4","108.156.83.77","TCP","1494","57250  >  443 [ACK] Seq=30447 Ack=110193 Win=195968 Len=1428 TSval=4224373369 TSecr=3600497296 [TCP segment of a reassembled PDU]"
"6831","214.501989582","192.168.1.4","108.156.83.77","TLSv1.3","1123","Application Data"
"6832","214.503487930","172.64.155.119","192.168.1.4","TCP","66","443  >  46802 [ACK] Seq=286 Ack=228 Win=7 Len=0 TSval=943105221 TSecr=375193157"
"6833","214.507751943","172.64.155.119","192.168.1.4","TCP","66","443  >  46802 [ACK] Seq=286 Ack=267 Win=7 Len=0 TSval=943105225 TSecr=375193159"
"6834","214.507752203","172.64.155.119","192.168.1.4","TLSv1.2","105","Application Data"
"6835","214.526945607","192.168.1.4","200.21.200.10","DNS","76","Standard query 0x4fab A rs.fullstory.com"
"6836","214.526972497","192.168.1.4","200.21.200.10","DNS","76","Standard query 0xf8a9 AAAA rs.fullstory.com"
"6837","214.527901041","192.168.1.4","200.21.200.10","DNS","74","Standard query 0x3215 A hub.docker.com"
"6838","214.527928492","192.168.1.4","200.21.200.10","DNS","74","Standard query 0x6317 AAAA hub.docker.com"
"6839","214.528465034","192.168.1.4","2.19.172.25","TLSv1.2","826","Application Data"
"6840","214.531623362","192.168.1.4","34.66.73.214","TLSv1.2","242","Application Data"
"6841","214.531686600","192.168.1.4","34.66.73.214","TLSv1.2","513","Application Data, Application Data"
"6842","214.545856382","108.156.83.77","192.168.1.4","TCP","66","443  >  57250 [ACK] Seq=110193 Ack=30447 Win=131584 Len=0 TSval=3600497332 TSecr=4224373318"
"6843","214.546139270","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=110193 Ack=30447 Win=131584 Len=2856 TSval=3600497353 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6844","214.546160960","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=113049 Win=201728 Len=0 TSval=4224373413 TSecr=3600497353"
"6845","214.546517446","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=113049 Ack=30447 Win=131584 Len=2856 TSval=3600497354 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6846","214.546527685","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=115905 Win=207488 Len=0 TSval=4224373413 TSecr=3600497354"
"6847","214.546517496","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=115905 Ack=30447 Win=131584 Len=2856 TSval=3600497357 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6848","214.546536622","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=118761 Win=213120 Len=0 TSval=4224373413 TSecr=3600497357"
"6849","214.546517516","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=118761 Ack=30447 Win=131584 Len=2856 TSval=3600497360 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6850","214.546540649","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=121617 Win=218880 Len=0 TSval=4224373413 TSecr=3600497360"
"6851","214.546730223","172.64.155.119","192.168.1.4","TLSv1.2","148","Application Data"
"6852","214.546735644","192.168.1.4","172.64.155.119","TCP","66","46802  >  443 [ACK] Seq=267 Ack=407 Win=501 Len=0 TSval=375193213 TSecr=943105225"
"6853","214.546730274","172.64.155.119","192.168.1.4","TLSv1.2","189","Application Data"
"6854","214.546730304","172.64.155.119","192.168.1.4","TLSv1.2","138","Application Data, Application Data"
"6855","214.546748828","192.168.1.4","172.64.155.119","TCP","66","46802  >  443 [ACK] Seq=267 Ack=602 Win=501 Len=0 TSval=375193213 TSecr=943105236"
"6856","214.548562736","192.168.1.4","2.19.172.25","TLSv1.2","105","Application Data"
"6857","214.548785221","192.168.1.4","172.64.155.119","TLSv1.2","101","Application Data"
"6858","214.549538809","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=121617 Ack=30447 Win=131584 Len=2856 TSval=3600497363 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6859","214.549567963","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=124473 Win=224640 Len=0 TSval=4224373416 TSecr=3600497363"
"6860","214.552343095","108.156.83.77","192.168.1.4","TLSv1.3","2922","Application Data"
"6861","214.552364585","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=127329 Win=230272 Len=0 TSval=4224373419 TSecr=3600497365"
"6862","214.552693059","172.64.155.119","192.168.1.4","TCP","138","[TCP Spurious Retransmission] 443  >  46802 [PSH, ACK] Seq=530 Ack=267 Win=8 Len=72 TSval=943105271 TSecr=375193159"
"6863","214.552709760","192.168.1.4","172.64.155.119","TCP","78","[TCP Dup ACK 6855#1] 46802  >  443 [ACK] Seq=302 Ack=602 Win=501 Len=0 TSval=375193219 TSecr=943105271 SLE=530 SRE=602"
"6864","214.555196875","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=127329 Ack=30447 Win=131584 Len=2856 TSval=3600497368 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6865","214.555222082","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=130185 Win=236032 Len=0 TSval=4224373422 TSecr=3600497368"
"6866","214.557929247","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=130185 Ack=30447 Win=131584 Len=2856 TSval=3600497371 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6867","214.557955026","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=133041 Win=241664 Len=0 TSval=4224373425 TSecr=3600497371"
"6868","214.558700688","200.21.200.10","192.168.1.4","DNS","92","Standard query response 0x4fab A rs.fullstory.com A 35.186.194.58"
"6869","214.558700768","200.21.200.10","192.168.1.4","DNS","166","Standard query response 0xf8a9 AAAA rs.fullstory.com SOA ns-cloud-d1.googledomains.com"
"6870","214.559038479","192.168.1.4","35.186.194.58","QUIC","1292","Initial, DCID=113187391b9d98e0, PKN: 1, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING"
"6871","214.559186996","192.168.1.4","35.186.194.58","TLSv1.2","323","[TCP Previous segment not captured] , Application Data"
"6872","214.559210871","192.168.1.4","35.186.194.58","TLSv1.2","979","Application Data, Application Data"
"6873","214.560746879","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=133041 Ack=30447 Win=131584 Len=2856 TSval=3600497374 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6874","214.560749715","192.168.1.4","200.21.200.10","DNS","91","Standard query 0x6de3 A content-autofill.googleapis.com"
"6875","214.560765384","192.168.1.4","200.21.200.10","DNS","91","Standard query 0x47e1 AAAA content-autofill.googleapis.com"
"6876","214.560768279","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=135897 Win=247424 Len=0 TSval=4224373428 TSecr=3600497374"
"6877","214.561304390","200.21.200.10","192.168.1.4","DNS","251","Standard query response 0x3215 A hub.docker.com CNAME elb-default.us-east-1.aws.dckr.io CNAME prodextdefblue-1cc5ls33lft-b42d79a68e9f190c.elb.us-east-1.amazonaws.com A 3.228.146.75 A 18.210.197.188 A 18.206.20.10"
"6878","214.563566585","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=135897 Ack=30447 Win=131584 Len=2856 TSval=3600497377 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6879","214.563606099","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=138753 Win=253184 Len=0 TSval=4224373430 TSecr=3600497377"
"6880","214.564524173","200.21.200.10","192.168.1.4","DNS","287","Standard query response 0x6317 AAAA hub.docker.com CNAME elb-default.us-east-1.aws.dckr.io CNAME prodextdefblue-1cc5ls33lft-b42d79a68e9f190c.elb.us-east-1.amazonaws.com AAAA 2600:1f18:2148:bc01:d6c5:5f27:994b:a725 AAAA 2600:1f18:2148:bc00:b293:3938:d3b1:c2db AAAA 2600:1f18:2148:bc02:c4d:bd64:5587:68e0"
"6881","214.565138561","192.168.1.4","3.228.146.75","TCP","74","54116  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=752881897 TSecr=0 WS=128"
"6882","214.566354601","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=138753 Ack=30447 Win=131584 Len=2856 TSval=3600497379 TSecr=4224373318 [TCP segment of a reassembled PDU]"
"6883","214.566381171","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=141609 Win=258816 Len=0 TSval=4224373433 TSecr=3600497379"
"6884","214.569160852","108.156.83.77","192.168.1.4","TLSv1.3","2922","Application Data"
"6885","214.569193994","192.168.1.4","108.156.83.77","TCP","66","57250  >  443 [ACK] Seq=32932 Ack=144465 Win=264576 Len=0 TSval=4224373436 TSecr=3600497382"
"6886","214.570457123","192.168.1.4","108.156.83.77","TCP","1494","57250  >  443 [ACK] Seq=32932 Ack=144465 Win=264576 Len=1428 TSval=4224373437 TSecr=3600497382 [TCP segment of a reassembled PDU]"
"6887","214.570483362","192.168.1.4","108.156.83.77","TLSv1.3","1145","Application Data"
"6888","214.571953858","108.156.83.77","192.168.1.4","TCP","2922","443  >  57250 [PSH, ACK] Seq=144465 Ack=30447 Win=131584 Len=2856 TSval=3600497385 TSecr=4224373318 [TCP segment of a reassembled PDU]"
